"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"theta_raw[2251]",-0.849102030850351,0.00468074620236867,0.316089800846813,-1.5411838540548,-1.04175896874612,-0.82261753308687,-0.619054621145892,-0.318471842139901,4560.27232846865,0.999778986095673
"theta_raw[2252]",0.0960822499253326,0.0107961867942809,0.836269033135886,-1.55790929082835,-0.464177037267109,0.103915492401774,0.652463325115272,1.71556150415291,6000,0.999823780581431
"theta_raw[2253]",0.110862432908809,0.0107203580904128,0.830395366990973,-1.51718578944643,-0.438366370926648,0.0988066812201249,0.669534175860242,1.74539093126581,6000,0.999883647131914
"theta_raw[2254]",0.0867806403680573,0.0106981596137255,0.828675880380555,-1.54472532128906,-0.458264655053681,0.0901088014396738,0.637002676203158,1.7196813294457,6000,0.999743106088254
"theta_raw[2255]",0.556082140244103,0.0113318654206063,0.87776252110944,-1.15176920417398,-0.0435572254559012,0.55435559370212,1.15976408535548,2.25487746320395,6000,0.999887739624489
"theta_raw[2256]",0.546604796852719,0.0112495473813656,0.871386193208006,-1.13799408742061,-0.0409769491520429,0.5345738844639,1.13253646269739,2.28471722735073,6000,0.999616833747882
"theta_raw[2257]",0.568583486063991,0.0112597773045646,0.872178599651659,-1.12838316681601,-0.0148032405717182,0.564211585585189,1.15036838467772,2.31316453089059,6000,0.999618039083279
"theta_raw[2258]",0.549759985412847,0.0114293200395143,0.885311323430268,-1.19195263180332,-0.0526457466441415,0.564091159247529,1.12146562077968,2.27637255781119,6000,0.999848522239315
"theta_raw[2259]",1.83033246382682,0.00828347296900149,0.485907139179038,1.0070372879469,1.47324497697694,1.7935756423825,2.14316765959487,2.86131515355219,3440.97598149091,0.99982535448957
"theta_raw[2260]",0.10748507605923,0.0124629208524098,0.965373698129683,-1.74256785816348,-0.564323603882997,0.103475634462008,0.766349811309877,2.0012292687797,6000,0.999560828089334
"theta_raw[2261]",0.0988288871810412,0.0125413793685653,0.971451068658455,-1.79376348511049,-0.545023233120271,0.100950962020795,0.746777385548999,1.99061357460972,6000,0.999513219259401
"theta_raw[2262]",0.102261025403562,0.0123879232074766,0.959564405533063,-1.776837918765,-0.555850524062497,0.0885338747824493,0.754427640231167,1.99425751548008,6000,0.999959117816432
"theta_raw[2263]",0.104690735079786,0.0125138179089163,0.969316167174099,-1.75622527901728,-0.540322733034595,0.0904020399823501,0.753626790078494,2.00652997050741,6000,0.999797234992441
"theta_raw[2264]",0.104865620424257,0.0123611667570831,0.95749185979751,-1.74213213620376,-0.573226092051129,0.101343602859817,0.753792706136039,1.99899376582956,6000,0.999942683051965
"theta_raw[2265]",0.123077652517653,0.012143484161963,0.940630238484322,-1.71569005072143,-0.515330638335951,0.123145386447651,0.759112632799299,1.99133425221161,6000,1.00017446179605
"theta_raw[2266]",0.10066761194782,0.0124345321071367,0.963174715376439,-1.79208871729207,-0.549096132507015,0.104209306976764,0.749145314963451,1.96575686523519,6000,0.999516076050798
"theta_raw[2267]",0.102251122587051,0.0121399379500945,0.940355550094149,-1.7382830461471,-0.539367705350118,0.106872306313945,0.751036525965615,1.94310776826548,6000,0.999582764263882
"theta_raw[2268]",0.121014853303313,0.0121520961875183,0.941297323115382,-1.72794228655604,-0.505459432572259,0.107183083710159,0.736318322351842,2.0062087784526,6000,0.999878012888051
"theta_raw[2269]",-0.0120246624916573,0.013023496723162,1.00879571836387,-1.97444972996723,-0.704993589925562,-0.0153636956992447,0.668262492047281,1.96299668083843,6000,0.999680307329529
"theta_raw[2270]",-0.00500651641068223,0.0125896142896889,0.975187329582802,-1.90226194928737,-0.678020895542157,-0.00237798248360306,0.679767198647506,1.84747299218664,6000,0.9995194762128
"theta_raw[2271]",0.00841079113015283,0.0126430588779418,0.97932712958777,-1.8984838832519,-0.661791418562869,0.0188605133226714,0.670725927119966,1.92947294821888,6000,0.99964980781254
"theta_raw[2272]",0.00786750795747805,0.0128928169573168,0.998673307227771,-1.97002220372927,-0.658876708713402,0.0130691613229406,0.682954261909211,1.96054934185697,6000,0.999434856827482
"theta_raw[2273]",-0.00405852303300324,0.0131270849885349,1.0168196308969,-2.01693186572462,-0.677654269562104,0.00197399017794374,0.679609186422643,1.96260822693299,6000,0.99940512768155
"theta_raw[2274]",-0.0179387449255088,0.0129384815781162,1.00221047354511,-1.95799647841993,-0.695107621030029,-0.00966712868728095,0.651523314554891,1.95696990026702,6000,0.999623563977194
"theta_raw[2275]",-0.00588347752792382,0.0129017909492564,0.999368429654394,-1.93112350663903,-0.693569453669386,0.00423354587290036,0.664339763243183,1.96485612821489,6000,0.999783040318386
"theta_raw[2276]",-0.0968861815150069,0.00818358341341312,0.104159152453328,-0.311294306339304,-0.164419649458763,-0.095599734471578,-0.0278871808696659,0.10013689338767,161.997326715158,1.0278439912238
"theta_raw[2277]",0.0282560290746453,0.0127336388473897,0.986343423851204,-1.89346730172186,-0.629287296882846,0.0294826733904057,0.68904868539004,1.95049124656586,6000,0.999905273340182
"theta_raw[2278]",0.0434754308641889,0.0125444735691172,0.9716907444026,-1.86621817183822,-0.614257471424461,0.0514367040591301,0.698599713343808,1.90068234923898,6000,0.999786073000157
"theta_raw[2279]",0.0309209781129526,0.0122369491904507,0.947870008460042,-1.82778829232739,-0.595887389816631,0.0318011284873866,0.661600783443185,1.87988041748117,6000,0.999691282961841
"theta_raw[2280]",0.0405927608850018,0.0125926264722021,0.975420652236987,-1.88886706093871,-0.595241443929261,0.0269653938491653,0.687193510940825,1.96751941846317,6000,0.999703551142551
"theta_raw[2281]",0.0301346208335482,0.0124628530906805,0.965368449328708,-1.89221672111799,-0.598571104420415,0.0405060008542453,0.690240782025789,1.90973671982378,6000,0.99968611511179
"theta_raw[2282]",0.022406340898301,0.0121568865026458,0.941668379329619,-1.80707532735938,-0.629324919067218,0.027005004053827,0.673062276646941,1.86350156821122,6000,0.999502219190677
"theta_raw[2283]",0.0559236324108301,0.0123099368633555,0.953523609292809,-1.85703283493667,-0.57949370751006,0.066529455950592,0.692011966562272,1.92519916032281,6000,0.999714519665877
"theta_raw[2284]",0.0441548391045107,0.0126463999072966,0.979585924608777,-1.8089936515071,-0.610433135525057,0.0337334517587996,0.682873428639568,2.01126697219923,6000,1.00010636362535
"theta_raw[2285]",0.0338753398022433,0.012619970676463,0.977538725191343,-1.86997030374121,-0.636902721316972,0.0344908754073541,0.709460794684265,1.90444029627318,6000,0.999586728519558
"theta_raw[2286]",0.0340644817063031,0.0124646454534684,0.965507285153262,-1.8727863369559,-0.612800899805713,0.036754425196157,0.686125904489854,1.93895565651664,6000,0.999923652956048
"theta_raw[2287]",0.0451143051311517,0.0124522523830781,0.964547322048665,-1.81803143448033,-0.614632113436408,0.0424831189519711,0.719799153419669,1.92739099357574,6000,0.999955460888354
"theta_raw[2288]",0.0279161249689498,0.0123863997086236,0.95944639581935,-1.83432049368578,-0.628442806817684,0.0294068492481159,0.670030162357351,1.90988169453364,6000,1.00021607239224
"theta_raw[2289]",0.0147914439333224,0.012428736898657,0.962725820457844,-1.87847534718085,-0.619957602205306,0.0138914916109346,0.655900420306695,1.91297272638099,6000,0.999662687728024
"theta_raw[2290]",1.32982343838525,0.00713402797281513,0.361662756522933,0.723975682837215,1.06555131650608,1.29566403673774,1.55768937687547,2.1252597925105,2570.02862410394,1.00099632547992
"theta_raw[2291]",-0.16675944061529,0.0106622489947643,0.82589425579678,-1.76939422601376,-0.723931569354838,-0.176229442273232,0.400484647533348,1.40063958742631,6000,0.999412205987486
"theta_raw[2292]",-0.169984335849963,0.0103111695077934,0.798699755672115,-1.70482903181723,-0.72204383561938,-0.163166028361669,0.377790755032178,1.38133378354677,6000,0.99963571968052
"theta_raw[2293]",-0.167583525744533,0.0103976538843327,0.805398806672986,-1.74839432359327,-0.726063945224308,-0.159892640286676,0.38044626848244,1.38682279283695,6000,0.999506709296077
"theta_raw[2294]",0.361691270968764,0.0119547943657594,0.92601438971841,-1.4297735872462,-0.276854418261455,0.354565427248964,0.980397103987269,2.18702643856252,6000,1.00013843220218
"theta_raw[2295]",0.342571993039185,0.0119789461512698,0.927885178979665,-1.48095131249756,-0.285986290557677,0.33983109027953,0.96694318542912,2.13996390196333,6000,0.999989496187676
"theta_raw[2296]",0.374176378747375,0.01214663329932,0.940874169615094,-1.45447629682243,-0.250387995645771,0.375754251375798,0.988591993038579,2.21386912118921,6000,0.99956031709776
"theta_raw[2297]",0.349805593179145,0.0120818752413795,0.935858032016373,-1.47007607224987,-0.277141177843273,0.347072597807548,0.994257451439957,2.17309096937046,6000,0.999617562219813
"theta_raw[2298]",0.368167690146263,0.0119260357616259,0.923786757821023,-1.41231590903758,-0.249210378557834,0.355120017479427,0.96668304840256,2.26195618994981,6000,0.999605299216482
"theta_raw[2299]",0.382940423168608,0.0118376698703315,0.916941965313904,-1.3931972690044,-0.223225305594997,0.36419588214675,1.00341962430746,2.16415425950329,6000,0.999564372414623
"theta_raw[2300]",0.35287733710666,0.0122591136275728,0.94958685837708,-1.50222725958772,-0.295121855580407,0.364585861202235,1.00100799260946,2.24240616043626,6000,0.999800032722714
"theta_raw[2301]",-0.0479239817913421,0.0114016222060482,0.88316585847547,-1.76147540834433,-0.650852790303173,-0.0534459463127394,0.546476147234503,1.69677268268345,6000,0.999873955562919
"theta_raw[2302]",-0.0388393065841035,0.0110369478195022,0.854918301957849,-1.70245949372862,-0.616466332368693,-0.0444153532077063,0.535394101278734,1.61185214447353,6000,0.999481676344383
"theta_raw[2303]",-0.035351697045083,0.0112477816154259,0.871249417566446,-1.76066581579364,-0.618862435620324,-0.0260745754537919,0.52747605181935,1.70890775275156,6000,0.999779548081903
"theta_raw[2304]",-0.0166204094063302,0.0110780763725193,0.85810410597562,-1.64425863879108,-0.594328635136085,-0.00815724873991659,0.57267784504476,1.6296124345157,6000,0.99988984247712
"theta_raw[2305]",0.835084447058287,0.0108272464842535,0.838674906375929,-0.822234748838272,0.260691090746797,0.837371327976215,1.40322304757717,2.47080695267654,6000,1.00051735505675
"theta_raw[2306]",0.89130346296828,0.0109108200482249,0.845148486804821,-0.756019853455706,0.328146756422331,0.880956953571862,1.46513436211096,2.54413436775115,6000,0.999511767847194
"theta_raw[2307]",0.8737834245228,0.0109832994615205,0.850762718017552,-0.799596434209601,0.291578897138501,0.877619083942493,1.44228906991442,2.53273514053695,6000,1.00008012494003
"theta_raw[2308]",-1.13803873396665,0.00562806231200393,0.435947832116176,-2.07840815112494,-1.40828890066425,-1.10852538416269,-0.826699528691912,-0.373311356454257,6000,1.00004069411368
"theta_raw[2309]",0.010823537165959,0.0125005708286111,0.968290052745942,-1.85755580509087,-0.633936554788633,0.0108566568475797,0.665466079370313,1.85532240347532,6000,0.999744403740736
"theta_raw[2310]",-0.0100168396106975,0.0129627854324806,1.00409304200915,-1.94957205595617,-0.675377968220181,-0.0210687447762005,0.646982641513803,1.99340182773631,6000,0.999948848769621
"theta_raw[2311]",-0.0996615000919605,0.00851680415352177,0.227527712436416,-0.556807838998864,-0.246669561028695,-0.0994319258395443,0.0462449666999846,0.354191300628254,713.69931451898,1.00632272836488
"theta_raw[2312]",-0.0121317789004515,0.0127786213415423,0.989827752865684,-1.9601366076061,-0.668626626308247,-0.0160090194329729,0.657758247785756,1.94216901952056,6000,1.00021348710553
"theta_raw[2313]",-0.0149170228329335,0.0130228381398266,1.00874470471807,-1.9904523555502,-0.661729974205284,-0.0208060411743024,0.646627229918219,1.9942628997654,6000,1.00007357231676
"theta_raw[2314]",0.00487752653723278,0.0128440317804155,0.994894423674161,-1.89527682382093,-0.681680858070543,-0.000826708301541998,0.681288123674736,1.93186897328006,6000,0.999449712259542
"theta_raw[2315]",-0.00519633263446778,0.0126935982382148,0.983241891601075,-1.9318097960907,-0.676621206681484,-0.0109076863555614,0.651741212087037,1.96035111694602,6000,0.999618201735816
"theta_raw[2316]",-0.00611178406355878,0.0126443761255529,0.979429163148978,-1.86394214987095,-0.669618430143843,-0.00802396121758343,0.665360973940659,1.91694338592047,6000,1.00028010373012
"theta_raw[2317]",0.0178229507772689,0.0132902822274743,1.02946083466809,-2.0313770498107,-0.658860650063882,0.0194127668099169,0.703323692315017,2.02797032485663,6000,1.00020274733665
"theta_raw[2318]",0.00023604933087041,0.0129799543584261,1.00542294129433,-1.97375533527024,-0.661714586080741,-0.00329990097123941,0.653562695264568,2.00755580274206,6000,0.999506660785771
"theta_raw[2319]",-0.0118638292213257,0.0127589791002591,0.988306271398238,-1.96261707218382,-0.676091924953334,-0.0239755688665672,0.655626978403377,1.92769287280489,6000,0.999947793493912
"theta_raw[2320]",0.00560565146298519,0.0127392868716831,0.986780917931747,-1.95095374178154,-0.658493809283124,0.0137289309236433,0.664268855605698,1.91633480036464,6000,0.999651942577355
"theta_raw[2321]",-0.0184907234787585,0.0128788439223529,0.997590960593546,-1.9672799481217,-0.707051571904456,-0.0199926632835924,0.65345509970372,1.94680231273694,6000,1.00007042535832
"theta_raw[2322]",0.0597467598733541,0.0105633287640488,0.818231927673496,-1.53605811035886,-0.497087988709876,0.062402111042119,0.606128136361697,1.62598896156518,6000,0.999910297323428
"theta_raw[2323]",0.0754162044064669,0.0104351352348407,0.808302099599209,-1.53064859117687,-0.463190139567362,0.0845905681452292,0.635831755654336,1.63825732858835,6000,0.999838180144043
"theta_raw[2324]",0.0571777056906647,0.0104604874025582,0.810265870066406,-1.534835367656,-0.478809792894849,0.0622650298370579,0.589935108757098,1.6403571555974,6000,1.00022843552891
"theta_raw[2325]",0.0113426583835895,0.0110501797126936,0.855943239997231,-1.65357286267326,-0.561360819164049,0.00210548882505278,0.593255089624518,1.70316257117442,6000,0.999591569322603
"theta_raw[2326]",0.000611847465032531,0.011337213517014,0.878176782875858,-1.70793733879088,-0.618467803693811,0.00217819528170713,0.60715449294091,1.70183276967856,6000,0.999444212703928
"theta_raw[2327]",0.0121990622252636,0.0111432917775542,0.863155669527952,-1.71185815056118,-0.578535164318043,0.0163654368842489,0.601770248935463,1.66490349565339,6000,0.999438178385981
"theta_raw[2328]",0.0185690493740535,0.0114564111520226,0.887409791981768,-1.6869492216904,-0.583207758104048,0.0205230549365154,0.611568695256424,1.71532942125495,6000,0.999750577608736
"theta_raw[2329]",0.473112328674232,0.0103671222490672,0.803033836374674,-1.10451454805605,-0.0638932371908894,0.484471950116341,0.997639516904772,2.01705913768628,6000,0.999591578632404
"theta_raw[2330]",0.480313610463228,0.0106637339708112,0.826009281546764,-1.18029995841707,-0.0760417924378453,0.480023489790163,1.0503353507353,2.09635185944305,6000,0.999455981197125
"theta_raw[2331]",0.477668237137774,0.0105298872104411,0.815641556069614,-1.05206771327548,-0.0921098102351267,0.47406138178657,1.03439374741188,2.09187775158367,6000,1.00016871275342
"theta_raw[2332]",-0.649579157458308,0.00345820567939257,0.166549317938909,-1.02896858016523,-0.754317630727745,-0.63736156911855,-0.529148254465717,-0.371685518540605,2319.44499379175,1.00066996502196
"theta_raw[2333]",-0.424462258619288,0.011640124683553,0.901640180943573,-2.20665320257039,-1.03780000231474,-0.422649606970306,0.180692754266627,1.34153191807396,6000,0.999944650712138
"theta_raw[2334]",-0.412436614662435,0.0116739605756045,0.904261097871961,-2.16657921731339,-1.02153036786066,-0.422811207548357,0.178183684156302,1.42366680501158,6000,0.999665485953137
"theta_raw[2335]",-0.41979952747725,0.0114219660281018,0.884741684155703,-2.13613673507795,-1.01567110439502,-0.416938220435999,0.186900378166165,1.29381996804369,6000,0.9999018327813
"theta_raw[2336]",-0.421191152741741,0.0115717056263702,0.896340463562931,-2.19882437413803,-1.00834135612957,-0.430594945095634,0.171822809377712,1.34129186980583,6000,1.00069703710621
"theta_raw[2337]",-0.43769834548654,0.0116694114065887,0.903908720755216,-2.21821820142376,-1.03172540982251,-0.457985227948607,0.169560461004586,1.33533427011958,6000,1.0000394327725
"theta_raw[2338]",1.98743862968441,0.00904012303895712,0.418049728529302,1.24803394921763,1.68470087102059,1.9656680723749,2.25900036447429,2.86627287947456,2138.48992586267,1.00126428610634
"theta_raw[2339]",-0.363410187440673,0.00188856188952368,0.146287374928145,-0.681550403735743,-0.452569368257784,-0.351976145594081,-0.261555659882048,-0.108331188858359,6000,1.0002730793631
"theta_raw[2340]",0.329532431124373,0.00922717175772808,0.714733651005525,-1.06853867279748,-0.148322232913645,0.318341252855297,0.812996015361394,1.74814077835707,6000,0.99947851835291
"theta_raw[2341]",0.318086900500916,0.00925792503122902,0.717115789327736,-1.10417116828826,-0.163826729242527,0.326195581336764,0.794171081006301,1.72526357288263,6000,0.999647710768891
"theta_raw[2342]",-0.013974459264664,0.00131588929145003,0.101928346224773,-0.224382302182029,-0.0776619602594676,-0.0119950550511481,0.0529898219126448,0.180336113273411,6000,0.999588861681345
"theta_raw[2343]",-2.0410457319629,0.00911277785899088,0.433695695532667,-2.94086791712862,-2.31738875079897,-2.02396026196934,-1.72977987723966,-1.28576808683712,2265.00234611169,1.00098292511346
"theta_raw[2344]",-0.00573954187091355,0.0131652526803013,1.01977608758839,-1.98625979334207,-0.696321898217174,0.000823567994243304,0.684124833624112,1.98150282537021,6000,0.999606291263729
"theta_raw[2345]",0.00220072795028457,0.0126038689777948,0.97629149297559,-1.91543375960375,-0.663161391756777,-0.00231027759061237,0.660998571782037,1.89511938983493,6000,0.999758917192212
"theta_raw[2346]",-0.144301158601746,0.00834748714279763,0.146756022719273,-0.435410350333058,-0.240506490517023,-0.143447245685391,-0.0416132480729277,0.137681193652864,309.086722205323,1.01500835328533
"theta_raw[2347]",0.00783485693317416,0.0125273366796387,0.970363326651481,-1.86946763929959,-0.668391822210494,0.0238223165572925,0.670885265818368,1.90887201032803,6000,1.00059974590411
"theta_raw[2348]",-0.00195038184024081,0.013187067415624,1.02146584972052,-2.00642560885709,-0.70950092639573,-0.00814685305348557,0.695379989729828,1.99141943795734,6000,1.00009797820672
"theta_raw[2349]",0.00114758876932844,0.012870566056293,0.996949759845709,-1.93278751993493,-0.664164206542495,-0.0113315005417953,0.660046274540671,2.00180621179512,6000,0.99993047432408
"theta_raw[2350]",0.598536140492958,0.0119222021303501,0.923489806019288,-1.260033544185,-0.027123992919278,0.605189404442989,1.23210557434338,2.41854064489213,6000,1.00065024515277
"theta_raw[2351]",0.615247200066929,0.0117663797093883,0.911419853192276,-1.14866759949117,-0.00515849272481073,0.613281965459541,1.21485441664106,2.43024653095659,6000,0.999854680323391
"theta_raw[2352]",0.602414862647509,0.0119657939521229,0.926866414014427,-1.23823873783193,-0.00867118702025852,0.600419441695518,1.21984832294858,2.41946640874288,6000,0.999682443627054
"theta_raw[2353]",0.595461864739129,0.0122134175051979,0.946047251958194,-1.26007054015015,-0.0377608064217703,0.592069975346555,1.22553844451845,2.44911501858816,6000,0.999387556375223
"theta_raw[2354]",0.612174706283228,0.0121451820127674,0.940761753442121,-1.21880329722538,-0.0115520086463536,0.616432681443209,1.23500706830899,2.47889200819228,6000,0.999910788692035
"theta_raw[2355]",0.596285255030737,0.0123798247247143,0.958937099755705,-1.2537162807575,-0.0575997111576367,0.589176684674381,1.25926577883143,2.44460764349274,6000,0.999788915728169
"theta_raw[2356]",0.297981637765834,0.0121847256037398,0.943824786827831,-1.54765557669116,-0.333882108233033,0.306609970033279,0.929310615534875,2.14354598364009,6000,1.00000926841729
"theta_raw[2357]",0.311433268021393,0.0123193040549855,0.954249188836486,-1.55405857609051,-0.341991350741337,0.309127609560137,0.951413414907472,2.16799219360777,6000,0.999852318497644
"theta_raw[2358]",0.333633369304591,0.0119561646392681,0.926120530647983,-1.45949906801198,-0.298281418993926,0.329117479947161,0.957694162447806,2.14814747132889,6000,0.99992278390723
"theta_raw[2359]",0.318836795224917,0.0123481037838262,0.95648000623999,-1.57907650938477,-0.322096548414198,0.324693157999497,0.964760383342558,2.15945657523567,6000,0.999764830352255
"theta_raw[2360]",0.303675257431718,0.0123085783758546,0.953418381303469,-1.53257841055585,-0.342894396498894,0.299170871655762,0.953862294683693,2.17639600102098,6000,0.999648147740963
"theta_raw[2361]",0.319861713678644,0.0122330084806995,0.947564762395266,-1.51126769033103,-0.325974919998623,0.318501269807337,0.949830448967603,2.18930227184177,6000,0.999566703829215
"theta_raw[2362]",0.3102174152589,0.0119826667309525,0.928173373842651,-1.52299110699241,-0.325049111837325,0.310474967978532,0.932746761688523,2.07470458882256,6000,0.999777301792044
"theta_raw[2363]",0.323279885761294,0.0125670037808832,0.973435927101727,-1.57684933842408,-0.334587262807747,0.31101199351804,0.9965928327113,2.24150789850406,6000,0.999477448827686
"theta_raw[2364]",0.307786920334883,0.0121064208406487,0.937759325960218,-1.51697828572051,-0.331284057747294,0.305621487350688,0.94611349125513,2.1275564493198,6000,0.999732112579357
"theta_raw[2365]",0.267349569371202,0.0125624514648604,0.973083306218865,-1.62907067561281,-0.381557044048024,0.260858466171038,0.917598604730425,2.17150248353247,6000,0.999706699188308
"theta_raw[2366]",0.275697288992462,0.0123315461637724,0.955197458505566,-1.59644950204225,-0.356720067033584,0.272658274150787,0.93032869983588,2.1692067209432,6000,0.999789569793924
"theta_raw[2367]",0.288255695623285,0.0123966260677932,0.960238526194475,-1.60133604966722,-0.359185897540432,0.296127508824879,0.928073629465333,2.16742223912684,6000,0.999794728230067
"theta_raw[2368]",0.274162090633375,0.0126403332573147,0.97911600392183,-1.6351295032692,-0.389729519966268,0.27564664470567,0.926164739915352,2.18484499445306,6000,0.999976076876207
"theta_raw[2369]",0.259889939597292,0.0122590238905268,0.949579907375384,-1.61131707264174,-0.381484171955595,0.259857565248985,0.89263834542155,2.10472913538263,6000,0.999670107781674
"theta_raw[2370]",0.283880465621973,0.0119725075992091,0.927386450881572,-1.49833772912072,-0.346637637769125,0.277308558612149,0.923384583358274,2.10071495177617,6000,0.99991650754729
"theta_raw[2371]",0.286376065124944,0.0122954603633247,0.9524022644222,-1.6105054184881,-0.339440379770731,0.274431263622908,0.908639633996409,2.16109251362042,6000,0.999743024939106
"theta_raw[2372]",0.267323393833599,0.0123293901764247,0.955030456443724,-1.62503396334452,-0.375642627338516,0.276267183799044,0.897839195876822,2.09662608433615,6000,0.999977437816574
"theta_raw[2373]",0.283220537273752,0.0117704003116235,0.911731287702244,-1.50392531878262,-0.349034074040895,0.28935610109142,0.911613998370164,2.0517814372275,6000,0.999457707700329
"theta_raw[2374]",0.274628979343884,0.0122759274156559,0.950889248801726,-1.54101143332866,-0.367050235965985,0.268344750154592,0.926997675682515,2.11586667049089,6000,0.999708128427252
"theta_raw[2375]",0.292287436428743,0.0110560800936378,0.856400281539891,-1.34699024976145,-0.287128532658522,0.273611401434303,0.873830565825844,1.96409109659794,6000,1.00023771743185
"theta_raw[2376]",0.268382898633385,0.0106419986785772,0.824325673049814,-1.32606960985652,-0.295665975676381,0.266869436788264,0.828950622439612,1.86371123120495,6000,0.999647111578219
"theta_raw[2377]",0.28326248523906,0.0109793785270499,0.850459003739434,-1.38538171666042,-0.282431489667366,0.285545084074161,0.852166896205671,1.94980221601202,6000,0.999738561591982
"theta_raw[2378]",0.0254395937921872,0.0130250133758367,1.00891319777489,-1.95981511314325,-0.653196136803656,0.0286700416312594,0.697104256695761,2.01222061487005,6000,0.999437234271329
"theta_raw[2379]",0.0117611871459383,0.0127837557312662,0.990225460983549,-1.89264598448574,-0.652031242490085,0.0237259898884257,0.674697936812611,1.95448529628327,6000,0.999605423544158
"theta_raw[2380]",-0.00646271987920601,0.0129581132504699,1.00373113634679,-1.96387010100528,-0.681326219884608,-0.00104715717924098,0.673291281813527,1.96099924452619,6000,0.999915644035281
"theta_raw[2381]",-0.334905153717064,0.0075745133486722,0.395026923002986,-1.11568217917829,-0.590989708565075,-0.336730977939182,-0.0782753268812654,0.449788472007416,2719.84353651454,1.00285877246732
"theta_raw[2382]",-0.0268163865373639,0.0130700270958112,1.01239994553113,-2.02909937684882,-0.6930781316659,-0.0306830308832166,0.649338195285743,1.92843306354247,6000,1.000067288413
"theta_raw[2383]",-0.0632365464949102,0.0127809173790397,0.990005603165478,-1.99108912141198,-0.726242320003626,-0.069714797701588,0.609392959281379,1.85768202476418,6000,0.999545029800285
"theta_raw[2384]",-0.0479414595957178,0.0127357423805866,0.986506362831998,-1.99393096168141,-0.707309807309311,-0.0494563140924238,0.618032923264223,1.8799388939486,6000,0.999694121375985
"theta_raw[2385]",-0.0335708304399772,0.0130487786006813,1.01075404417572,-1.99763545833176,-0.723629986991737,-0.0344940358620426,0.65548027072347,1.94727603987862,6000,0.999902282904933
"theta_raw[2386]",-0.03735512706087,0.01289187830462,0.99860059950252,-2.00970894109016,-0.727797507228827,-0.0355103159206622,0.655315658376864,1.87865699718366,6000,1.00002885853028
"theta_raw[2387]",-0.0426291290184573,0.0132029879255266,1.02269904711484,-2.07315108202915,-0.708130931646892,-0.0502542887965647,0.622913325236795,2.02622607921173,6000,0.999514198805421
"theta_raw[2388]",-0.0395007344637104,0.0128490520693894,0.995283293585945,-1.95262120458268,-0.722488612407701,-0.0424406703886769,0.633718244767755,1.92500316124141,6000,0.999616056889984
"theta_raw[2389]",-0.0275684533097723,0.0129437686790797,1.00262001062473,-2.02023638714258,-0.715061928635927,-0.0234953500691267,0.624986953162146,1.93603700898682,6000,0.99998658863329
"theta_raw[2390]",-0.0481409591534922,0.0126522676198879,0.9800404356717,-1.9140398089304,-0.704844035079533,-0.0360307146228258,0.611691471397435,1.84734713738009,6000,0.999461580094561
"theta_raw[2391]",-0.126975683257843,0.0114851904084238,0.889639023596932,-1.85891666298457,-0.728916105115896,-0.128099774253873,0.472628172262143,1.62643473222215,6000,0.999827485407547
"theta_raw[2392]",-0.115050354764787,0.011761053167641,0.911007261042671,-1.86339994092757,-0.725384362541337,-0.135497251301279,0.50188609663414,1.68304648549276,6000,0.999765001182769
"theta_raw[2393]",-0.123554743989473,0.0116272486107743,0.900642804634844,-1.91185045339332,-0.725399765931309,-0.118135697415,0.470733464805226,1.65247759720139,6000,0.999844168498116
"theta_raw[2394]",-0.119938836213619,0.0114917243089418,0.890145137354774,-1.88893810608232,-0.73587148790894,-0.121505631590588,0.476014233109919,1.62142502678956,6000,1.00012812340651
"theta_raw[2395]",-0.112688139735074,0.01168615694784,0.905205824803005,-1.87401731972331,-0.720253046731995,-0.121031749131795,0.496141381311117,1.65997194281146,6000,0.999606874913802
"theta_raw[2396]",0.0169474616401174,0.01177344271093,0.911966950939182,-1.76915051589381,-0.605574400824957,0.0223382609592559,0.650512589700222,1.79406942393926,6000,0.999946059536253
"theta_raw[2397]",0.0168939689811735,0.0114726473482007,0.888667442329841,-1.72032037033077,-0.571693642336298,0.00456755325280182,0.616723607746518,1.75639864988897,6000,0.999931224028878
"theta_raw[2398]",0.0201140638612258,0.0114146947481264,0.884178453230692,-1.70929623848712,-0.578435225161754,0.0155264177544346,0.619656342574103,1.71872365121118,6000,0.999623746838128
"theta_raw[2399]",0.0372265619892553,0.0114962630388887,0.890496705864713,-1.75644480247358,-0.564232393123417,0.0503195059672436,0.637630242311051,1.77320315589729,6000,0.999938130808821
"theta_raw[2400]",0.0128687266309952,0.0114868486742895,0.889767472318556,-1.70662778388269,-0.597721041113961,0.00967913409461576,0.614169720568444,1.7636609668523,6000,1.00019010386359
"theta_raw[2401]",-0.774016667023176,0.00937475765587414,0.726165605518621,-2.16361086967886,-1.27600526570258,-0.781195562080523,-0.295063614503029,0.661244614641752,6000,1.00094051489822
"theta_raw[2402]",-0.779223366747521,0.00931106616256579,0.721232083661054,-2.19931592270566,-1.24710263564683,-0.781847884095255,-0.283871804981316,0.599015046461303,6000,1.00108168091511
"theta_raw[2403]",-0.185944795269508,0.0115441515461292,0.894206133685063,-1.94956157140362,-0.788900745532368,-0.188870105994771,0.414034753070567,1.59000227851662,6000,0.999812801507554
